epiweek,uf_code,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201401,14,0,22.9125971428571,26.451499047619,30.8519742857143,0.71994,5.14464666666667,16.0430266666667,0.967018095238095,0.969366666666667,0.97140380952381,49.2507971428571,67.3528276190476,81.5605819047619,7.93937714285714,7
201402,14,0,23.5962066666667,26.860559047619,31.2186685714286,0.19948,3.39082,9.72146,0.968051428571429,0.970478095238095,0.972677142857143,50.4101028571429,67.1318847619048,80.556900952381,7.6224619047619,7
201403,14,0,23.474380952381,27.0494904761905,31.4070542857143,0.130113333333333,2.35238,7.39197333333333,0.967665714285714,0.97036,0.972501904761905,48.6707438095238,67.1401142857143,82.4207180952381,7.93267333333333,7
201404,14,0,23.6077561904762,27.7601552380952,32.8110266666667,0.0718533333333333,0.64354,2.14866666666667,0.965710476190476,0.968607619047619,0.970922857142857,40.9825323809524,59.3461838095238,75.55702,9.20327047619048,7
201405,14,0,24.354479047619,27.0230180952381,30.6598533333333,0.380853333333333,5.29972,15.8013333333333,0.966920952380952,0.96916380952381,0.971180952380952,54.6046876190476,70.0945904761905,81.8840104761905,6.30537428571429,7
201406,14,0,23.7638076190476,27.5843504761905,32.5057695238095,0.285753333333333,2.54159333333333,8.17109333333333,0.966060952380952,0.968372380952381,0.970490476190476,43.9493152380952,62.4843076190476,77.5692371428572,8.7419619047619,7
201407,14,0,24.1958485714286,28.0367580952381,32.6727238095238,0.18472,4.78910666666667,14.2904466666667,0.96639619047619,0.96895619047619,0.971397142857143,45.2800780952381,62.1273219047619,77.3234923809524,8.47687523809524,6
201408,14,0,23.9044714285714,27.1353580952381,31.5436161904762,2.95510666666667,20.6473533333333,56.5870266666667,0.966489523809524,0.969299047619048,0.971602857142857,56.4302142857143,75.9595742857143,89.834999047619,7.63914476190476,7
201409,14,0,23.9537142857143,26.9744695238095,30.8058685714286,0.540566666666667,13.9098933333333,40.46728,0.966936190476191,0.969845714285714,0.97236380952381,60.314120952381,77.2889866666667,89.9990066666667,6.85215428571429,7
201410,14,0,24.1466428571429,27.4634590476191,31.9652580952381,1.82107333333333,11.90844,34.63934,0.966112380952381,0.969031428571429,0.971366666666667,55.7376866666667,75.9501952380952,90.2961923809524,7.81861523809524,7
201411,14,0,23.6192838095238,26.4501428571429,30.1339466666667,6.28907333333333,35.8134666666667,90.8723466666667,0.967379047619048,0.970166666666667,0.972841904761905,63.3252571428571,79.9675219047619,91.4425609523809,6.51466285714286,7
201412,14,0,23.4752838095238,27.0148904761905,31.4936980952381,1.74932,12.8030866666667,28.83796,0.966845714285714,0.969834285714286,0.972242857142857,52.0249466666667,70.220479047619,84.0107619047619,8.01841428571429,7
201413,14,0,23.5612466666667,26.502719047619,30.6146095238095,2.74838,19.6367133333333,52.2461466666667,0.966593333333333,0.969378095238095,0.971574285714286,59.5913885714286,77.4199,89.83428,7.05336285714286,7
201414,14,0,23.1818980952381,25.4536123809524,28.3822676190476,6.30696666666667,49.5506133333333,126.509,0.967465714285714,0.96998,0.972115238095238,73.5850838095238,86.7748695238095,95.6743295238095,5.20036952380952,7
201415,14,0,22.8429,24.8511,27.7339247619048,10.5784066666667,65.3671133333333,169.31266,0.967291428571429,0.970057142857143,0.972174285714286,77.7610123809524,90.7575323809524,98.1595685714286,4.89102476190476,7
